name,height,weight,base_experience,hp,attack,defense,special-attack,special-defense,speed,type_list,ability_list
shiftry,13,596,216,90,100,60,90,60,80,"['grass', 'dark']","['chlorophyll', 'wind-rider', 'pickpocket']"
taillow,3,23,54,40,55,30,30,30,85,"['normal', 'flying']","['guts', 'scrappy']"
swellow,7,198,159,60,85,60,75,50,125,"['normal', 'flying']","['guts', 'scrappy']"
wingull,6,95,54,40,30,30,55,30,85,"['water', 'flying']","['keen-eye', 'hydration', 'rain-dish']"
pelipper,12,280,154,60,50,100,95,70,65,"['water', 'flying']","['keen-eye', 'drizzle', 'rain-dish']"
ralts,4,66,40,28,25,25,45,35,40,"['psychic', 'fairy']","['synchronize', 'trace', 'telepathy']"
kirlia,8,202,97,38,35,35,65,55,50,"['psychic', 'fairy']","['synchronize', 'trace', 'telepathy']"
gardevoir,16,484,233,68,65,65,125,115,80,"['psychic', 'fairy']","['synchronize', 'trace', 'telepathy']"
surskit,5,17,54,40,30,32,50,52,65,"['bug', 'water']","['swift-swim', 'rain-dish']"
masquerain,8,36,159,70,60,62,100,82,80,"['bug', 'flying']","['intimidate', 'unnerve']"
shroomish,4,45,59,60,40,60,40,60,35,['grass'],"['effect-spore', 'poison-heal', 'quick-feet']"
breloom,12,392,161,60,130,80,60,60,70,"['grass', 'fighting']","['effect-spore', 'poison-heal', 'technician']"
slakoth,8,240,56,60,60,60,35,35,30,['normal'],['truant']
vigoroth,14,465,154,80,80,80,55,55,90,['normal'],['vital-spirit']
slaking,20,1305,252,150,160,100,95,65,100,['normal'],['truant']
nincada,5,55,53,31,45,90,30,30,40,"['bug', 'ground']","['compound-eyes', 'run-away']"
ninjask,8,120,160,61,90,45,50,50,160,"['bug', 'flying']","['speed-boost', 'infiltrator']"
shedinja,8,12,83,1,90,45,30,30,40,"['bug', 'ghost']",['wonder-guard']
whismur,6,163,48,64,51,23,51,23,28,['normal'],"['soundproof', 'rattled']"
loudred,10,405,126,84,71,43,71,43,48,['normal'],"['soundproof', 'scrappy']"
exploud,15,840,221,104,91,63,91,73,68,['normal'],"['soundproof', 'scrappy']"
makuhita,10,864,47,72,60,30,20,30,25,['fighting'],"['thick-fat', 'guts', 'sheer-force']"
hariyama,23,2538,166,144,120,60,40,60,50,['fighting'],"['thick-fat', 'guts', 'sheer-force']"
azurill,2,20,38,50,20,40,20,40,20,"['normal', 'fairy']","['thick-fat', 'huge-power', 'sap-sipper']"
nosepass,10,970,75,30,45,135,45,90,30,['rock'],"['sturdy', 'magnet-pull', 'sand-force']"
skitty,6,110,52,50,45,45,35,35,50,['normal'],"['cute-charm', 'normalize', 'wonder-skin']"
delcatty,11,326,140,70,65,65,55,55,90,['normal'],"['cute-charm', 'normalize', 'wonder-skin']"
sableye,5,110,133,50,75,75,65,65,50,"['dark', 'ghost']","['keen-eye', 'stall', 'prankster']"
mawile,6,115,133,50,85,85,55,55,50,"['steel', 'fairy']","['hyper-cutter', 'intimidate', 'sheer-force']"
aron,4,600,66,50,70,100,40,40,30,"['steel', 'rock']","['sturdy', 'rock-head', 'heavy-metal']"
lairon,9,1200,151,60,90,140,50,50,40,"['steel', 'rock']","['sturdy', 'rock-head', 'heavy-metal']"
aggron,21,3600,239,70,110,180,60,60,50,"['steel', 'rock']","['sturdy', 'rock-head', 'heavy-metal']"
meditite,6,112,56,30,40,55,40,55,60,"['fighting', 'psychic']","['pure-power', 'telepathy']"
medicham,13,315,144,60,60,75,60,75,80,"['fighting', 'psychic']","['pure-power', 'telepathy']"
electrike,6,152,59,40,45,40,65,40,65,['electric'],"['static', 'lightning-rod', 'minus']"
manectric,15,402,166,70,75,60,105,60,105,['electric'],"['static', 'lightning-rod', 'minus']"
plusle,4,42,142,60,50,40,85,75,95,['electric'],"['plus', 'lightning-rod']"
minun,4,42,142,60,40,50,75,85,95,['electric'],"['minus', 'volt-absorb']"
volbeat,7,177,151,65,73,75,47,85,85,['bug'],"['illuminate', 'swarm', 'prankster']"
illumise,6,177,151,65,47,75,73,85,85,['bug'],"['oblivious', 'tinted-lens', 'prankster']"
roselia,3,20,140,50,60,45,100,80,65,"['grass', 'poison']","['natural-cure', 'poison-point', 'leaf-guard']"
gulpin,4,103,60,70,43,53,43,53,40,['poison'],"['liquid-ooze', 'sticky-hold', 'gluttony']"
swalot,17,800,163,100,73,83,73,83,55,['poison'],"['liquid-ooze', 'sticky-hold', 'gluttony']"
carvanha,8,208,61,45,90,20,65,20,65,"['water', 'dark']","['rough-skin', 'speed-boost']"
sharpedo,18,888,161,70,120,40,95,40,95,"['water', 'dark']","['rough-skin', 'speed-boost']"
wailmer,20,1300,80,130,70,35,70,35,60,['water'],"['water-veil', 'oblivious', 'pressure']"
wailord,145,3980,175,170,90,45,90,45,60,['water'],"['water-veil', 'oblivious', 'pressure']"
numel,7,240,61,60,60,40,65,45,35,"['fire', 'ground']","['oblivious', 'simple', 'own-tempo']"
camerupt,19,2200,161,70,100,70,105,75,40,"['fire', 'ground']","['magma-armor', 'solid-rock', 'anger-point']"
torkoal,5,804,165,70,85,140,85,70,20,['fire'],"['white-smoke', 'drought', 'shell-armor']"
spoink,7,306,66,60,25,35,70,80,60,['psychic'],"['thick-fat', 'own-tempo', 'gluttony']"
grumpig,9,715,165,80,45,65,90,110,80,['psychic'],"['thick-fat', 'own-tempo', 'gluttony']"
spinda,11,50,126,60,60,60,60,60,60,['normal'],"['own-tempo', 'tangled-feet', 'contrary']"
trapinch,7,150,58,45,100,45,45,45,10,['ground'],"['hyper-cutter', 'arena-trap', 'sheer-force']"
vibrava,11,153,119,50,70,50,50,50,70,"['ground', 'dragon']",['levitate']
flygon,20,820,234,80,100,80,80,80,100,"['ground', 'dragon']",['levitate']
cacnea,4,513,67,50,85,40,85,40,35,['grass'],"['sand-veil', 'water-absorb']"
cacturne,13,774,166,70,115,60,115,60,55,"['grass', 'dark']","['sand-veil', 'water-absorb']"
swablu,4,12,62,45,40,60,40,75,50,"['normal', 'flying']","['natural-cure', 'cloud-nine']"
altaria,11,206,172,75,70,90,70,105,80,"['dragon', 'flying']","['natural-cure', 'cloud-nine']"
zangoose,13,403,160,73,115,60,60,60,90,['normal'],"['immunity', 'toxic-boost']"
seviper,27,525,160,73,100,60,100,60,65,['poison'],"['shed-skin', 'infiltrator']"
lunatone,10,1680,161,90,55,65,95,85,70,"['rock', 'psychic']",['levitate']
solrock,12,1540,161,90,95,85,55,65,70,"['rock', 'psychic']",['levitate']
barboach,4,19,58,50,48,43,46,41,60,"['water', 'ground']","['oblivious', 'anticipation', 'hydration']"
whiscash,9,236,164,110,78,73,76,71,60,"['water', 'ground']","['oblivious', 'anticipation', 'hydration']"
corphish,6,115,62,43,80,65,50,35,35,['water'],"['hyper-cutter', 'shell-armor', 'adaptability']"
crawdaunt,11,328,164,63,120,85,90,55,55,"['water', 'dark']","['hyper-cutter', 'shell-armor', 'adaptability']"
baltoy,5,215,60,40,40,55,40,70,55,"['ground', 'psychic']",['levitate']
claydol,15,1080,175,60,70,105,70,120,75,"['ground', 'psychic']",['levitate']
lileep,10,238,71,66,41,77,61,87,23,"['rock', 'grass']","['suction-cups', 'storm-drain']"
cradily,15,604,173,86,81,97,81,107,43,"['rock', 'grass']","['suction-cups', 'storm-drain']"
anorith,7,125,71,45,95,50,40,50,75,"['rock', 'bug']","['battle-armor', 'swift-swim']"
armaldo,15,682,173,75,125,100,70,80,45,"['rock', 'bug']","['battle-armor', 'swift-swim']"
feebas,6,74,40,20,15,20,10,55,80,['water'],"['swift-swim', 'oblivious', 'adaptability']"
milotic,62,1620,189,95,60,79,100,125,81,['water'],"['marvel-scale', 'competitive', 'cute-charm']"
castform,3,8,147,70,70,70,70,70,70,['normal'],['forecast']
kecleon,10,220,154,60,90,70,60,120,40,['normal'],"['color-change', 'protean']"
shuppet,6,23,59,44,75,35,63,33,45,['ghost'],"['insomnia', 'frisk', 'cursed-body']"
banette,11,125,159,64,115,65,83,63,65,['ghost'],"['insomnia', 'frisk', 'cursed-body']"
duskull,8,150,59,20,40,90,30,90,25,['ghost'],"['levitate', 'frisk']"
dusclops,16,306,159,40,70,130,60,130,25,['ghost'],"['pressure', 'frisk']"
tropius,20,1000,161,99,68,83,72,87,51,"['grass', 'flying']","['chlorophyll', 'solar-power', 'harvest']"
chimecho,6,10,159,75,50,80,95,90,65,['psychic'],['levitate']
absol,12,470,163,65,130,60,75,60,75,['dark'],"['pressure', 'super-luck', 'justified']"
wynaut,6,140,52,95,23,48,23,48,23,['psychic'],"['shadow-tag', 'telepathy']"
snorunt,7,168,60,50,50,50,50,50,50,['ice'],"['inner-focus', 'ice-body', 'moody']"
glalie,15,2565,168,80,80,80,80,80,80,['ice'],"['inner-focus', 'ice-body', 'moody']"
spheal,8,395,58,70,40,50,55,50,25,"['ice', 'water']","['thick-fat', 'ice-body', 'oblivious']"
sealeo,11,876,144,90,60,70,75,70,45,"['ice', 'water']","['thick-fat', 'ice-body', 'oblivious']"
walrein,14,1506,239,110,80,90,95,90,65,"['ice', 'water']","['thick-fat', 'ice-body', 'oblivious']"
clamperl,4,525,69,35,64,85,74,55,32,['water'],"['shell-armor', 'rattled']"
huntail,17,270,170,55,104,105,94,75,52,['water'],"['swift-swim', 'water-veil']"
gorebyss,18,226,170,55,84,105,114,75,52,['water'],"['swift-swim', 'hydration']"
relicanth,10,234,170,100,90,130,45,65,55,"['water', 'rock']","['swift-swim', 'rock-head', 'sturdy']"
luvdisc,6,87,116,43,30,55,40,65,97,['water'],"['swift-swim', 'hydration']"
bagon,6,421,60,45,75,60,40,30,50,['dragon'],"['rock-head', 'sheer-force']"
shelgon,11,1105,147,65,95,100,60,50,50,['dragon'],"['rock-head', 'overcoat']"
salamence,15,1026,270,95,135,80,110,80,100,"['dragon', 'flying']","['intimidate', 'moxie']"
beldum,6,952,60,40,55,80,35,60,30,"['steel', 'psychic']","['clear-body', 'light-metal']"
metang,12,2025,147,60,75,100,55,80,50,"['steel', 'psychic']","['clear-body', 'light-metal']"
metagross,16,5500,270,80,135,130,95,90,70,"['steel', 'psychic']","['clear-body', 'light-metal']"
regirock,17,2300,261,80,100,200,50,100,50,['rock'],"['clear-body', 'sturdy']"
regice,18,1750,261,80,50,100,100,200,50,['ice'],"['clear-body', 'ice-body']"
registeel,19,2050,261,80,75,150,75,150,50,['steel'],"['clear-body', 'light-metal']"
latias,14,400,270,80,80,90,110,130,110,"['dragon', 'psychic']",['levitate']
latios,20,600,270,80,90,80,130,110,110,"['dragon', 'psychic']",['levitate']
kyogre,45,3520,302,100,100,90,150,140,90,['water'],['drizzle']
groudon,35,9500,302,100,150,140,100,90,90,['ground'],['drought']
rayquaza,70,2065,306,105,150,90,150,90,95,"['dragon', 'flying']",['air-lock']
jirachi,3,11,270,100,100,100,100,100,100,"['steel', 'psychic']",['serene-grace']
deoxys-normal,17,608,270,50,150,50,150,50,150,['psychic'],['pressure']
turtwig,4,102,64,55,68,64,45,55,31,['grass'],"['overgrow', 'shell-armor']"
grotle,11,970,142,75,89,85,55,65,36,['grass'],"['overgrow', 'shell-armor']"
torterra,22,3100,236,95,109,105,75,85,56,"['grass', 'ground']","['overgrow', 'shell-armor']"
chimchar,5,62,62,44,58,44,58,44,61,['fire'],"['blaze', 'iron-fist']"
monferno,9,220,142,64,78,52,78,52,81,"['fire', 'fighting']","['blaze', 'iron-fist']"
infernape,12,550,240,76,104,71,104,71,108,"['fire', 'fighting']","['blaze', 'iron-fist']"
piplup,4,52,63,53,51,53,61,56,40,['water'],"['torrent', 'competitive']"
prinplup,8,230,142,64,66,68,81,76,50,['water'],"['torrent', 'competitive']"
empoleon,17,845,239,84,86,88,111,101,60,"['water', 'steel']","['torrent', 'competitive']"
starly,3,20,49,40,55,30,30,30,60,"['normal', 'flying']","['keen-eye', 'reckless']"
staravia,6,155,119,55,75,50,40,40,80,"['normal', 'flying']","['intimidate', 'reckless']"
staraptor,12,249,218,85,120,70,50,60,100,"['normal', 'flying']","['intimidate', 'reckless']"
bidoof,5,200,50,59,45,40,35,40,31,['normal'],"['simple', 'unaware', 'moody']"
bibarel,10,315,144,79,85,60,55,60,71,"['normal', 'water']","['simple', 'unaware', 'moody']"
kricketot,3,22,39,37,25,41,25,41,25,['bug'],"['shed-skin', 'run-away']"
kricketune,10,255,134,77,85,51,55,51,65,['bug'],"['swarm', 'technician']"
shinx,5,95,53,45,65,34,40,34,45,['electric'],"['rivalry', 'intimidate', 'guts']"
luxio,9,305,127,60,85,49,60,49,60,['electric'],"['rivalry', 'intimidate', 'guts']"
luxray,14,420,235,80,120,79,95,79,70,['electric'],"['rivalry', 'intimidate', 'guts']"
budew,2,12,56,40,30,35,50,70,55,"['grass', 'poison']","['natural-cure', 'poison-point', 'leaf-guard']"
roserade,9,145,232,60,70,65,125,105,90,"['grass', 'poison']","['natural-cure', 'poison-point', 'technician']"
cranidos,9,315,70,67,125,40,30,30,58,['rock'],"['mold-breaker', 'sheer-force']"
rampardos,16,1025,173,97,165,60,65,50,58,['rock'],"['mold-breaker', 'sheer-force']"
shieldon,5,570,70,30,42,118,42,88,30,"['rock', 'steel']","['sturdy', 'soundproof']"
bastiodon,13,1495,173,60,52,168,47,138,30,"['rock', 'steel']","['sturdy', 'soundproof']"
burmy,2,34,45,40,29,45,29,45,36,['bug'],"['shed-skin', 'overcoat']"
wormadam-plant,5,65,148,60,59,85,79,105,36,"['bug', 'grass']","['anticipation', 'overcoat']"
mothim,9,233,148,70,94,50,94,50,66,"['bug', 'flying']","['swarm', 'tinted-lens']"
combee,3,55,49,30,30,42,30,42,70,"['bug', 'flying']","['honey-gather', 'hustle']"
vespiquen,12,385,166,70,80,102,80,102,40,"['bug', 'flying']","['pressure', 'unnerve']"
pachirisu,4,39,142,60,45,70,45,90,95,['electric'],"['run-away', 'pickup', 'volt-absorb']"
buizel,7,295,66,55,65,35,60,30,85,['water'],"['swift-swim', 'water-veil']"
floatzel,11,335,173,85,105,55,85,50,115,['water'],"['swift-swim', 'water-veil']"
cherubi,4,33,55,45,35,45,62,53,35,['grass'],['chlorophyll']
cherrim,5,93,158,70,60,70,87,78,85,['grass'],['flower-gift']
shellos,3,63,65,76,48,48,57,62,34,['water'],"['sticky-hold', 'storm-drain', 'sand-force']"
gastrodon,9,299,166,111,83,68,92,82,39,"['water', 'ground']","['sticky-hold', 'storm-drain', 'sand-force']"
ambipom,12,203,169,75,100,66,60,66,115,['normal'],"['technician', 'pickup', 'skill-link']"
drifloon,4,12,70,90,50,34,60,44,70,"['ghost', 'flying']","['aftermath', 'unburden', 'flare-boost']"
drifblim,12,150,174,150,80,44,90,54,80,"['ghost', 'flying']","['aftermath', 'unburden', 'flare-boost']"
buneary,4,55,70,55,66,44,44,56,85,['normal'],"['run-away', 'klutz', 'limber']"
lopunny,12,333,168,65,76,84,54,96,105,['normal'],"['cute-charm', 'klutz', 'limber']"
mismagius,9,44,173,60,60,60,105,105,105,['ghost'],['levitate']
honchkrow,9,273,177,100,125,52,105,52,71,"['dark', 'flying']","['insomnia', 'super-luck', 'moxie']"
glameow,5,39,62,49,55,42,42,37,85,['normal'],"['limber', 'own-tempo', 'keen-eye']"
purugly,10,438,158,71,82,64,64,59,112,['normal'],"['thick-fat', 'own-tempo', 'defiant']"
chingling,2,6,57,45,30,50,65,50,45,['psychic'],['levitate']
stunky,4,192,66,63,63,47,41,41,74,"['poison', 'dark']","['stench', 'aftermath', 'keen-eye']"
skuntank,10,380,168,103,93,67,71,61,84,"['poison', 'dark']","['stench', 'aftermath', 'keen-eye']"
bronzor,5,605,60,57,24,86,24,86,23,"['steel', 'psychic']","['levitate', 'heatproof', 'heavy-metal']"
bronzong,13,1870,175,67,89,116,79,116,33,"['steel', 'psychic']","['levitate', 'heatproof', 'heavy-metal']"
bonsly,5,150,58,50,80,95,10,45,10,['rock'],"['sturdy', 'rock-head', 'rattled']"
mime-jr,6,130,62,20,25,45,70,90,60,"['psychic', 'fairy']","['soundproof', 'filter', 'technician']"
happiny,6,244,110,100,5,5,15,65,30,['normal'],"['natural-cure', 'serene-grace', 'friend-guard']"
chatot,5,19,144,76,65,45,92,42,91,"['normal', 'flying']","['keen-eye', 'tangled-feet', 'big-pecks']"
spiritomb,10,1080,170,50,92,108,92,108,35,"['ghost', 'dark']","['pressure', 'infiltrator']"
gible,7,205,60,58,70,45,40,45,42,"['dragon', 'ground']","['sand-veil', 'rough-skin']"
gabite,14,560,144,68,90,65,50,55,82,"['dragon', 'ground']","['sand-veil', 'rough-skin']"
garchomp,19,950,270,108,130,95,80,85,102,"['dragon', 'ground']","['sand-veil', 'rough-skin']"
munchlax,6,1050,78,135,85,40,40,85,5,['normal'],"['pickup', 'thick-fat', 'gluttony']"
riolu,7,202,57,40,70,40,35,40,60,['fighting'],"['steadfast', 'inner-focus', 'prankster']"
lucario,12,540,184,70,110,70,115,70,90,"['fighting', 'steel']","['steadfast', 'inner-focus', 'justified']"
hippopotas,8,495,66,68,72,78,38,42,32,['ground'],"['sand-stream', 'sand-force']"
hippowdon,20,3000,184,108,112,118,68,72,47,['ground'],"['sand-stream', 'sand-force']"
skorupi,8,120,66,40,50,90,30,55,65,"['poison', 'bug']","['battle-armor', 'sniper', 'keen-eye']"
drapion,13,615,175,70,90,110,60,75,95,"['poison', 'dark']","['battle-armor', 'sniper', 'keen-eye']"
croagunk,7,230,60,48,61,40,61,40,50,"['poison', 'fighting']","['anticipation', 'dry-skin', 'poison-touch']"
toxicroak,13,444,172,83,106,65,86,65,85,"['poison', 'fighting']","['anticipation', 'dry-skin', 'poison-touch']"
carnivine,14,270,159,74,100,72,90,72,46,['grass'],['levitate']
finneon,4,70,66,49,49,56,49,61,66,['water'],"['swift-swim', 'storm-drain', 'water-veil']"
lumineon,12,240,161,69,69,76,69,86,91,['water'],"['swift-swim', 'storm-drain', 'water-veil']"
mantyke,10,650,69,45,20,50,60,120,50,"['water', 'flying']","['swift-swim', 'water-absorb', 'water-veil']"
snover,10,505,67,60,62,50,62,60,40,"['grass', 'ice']","['snow-warning', 'soundproof']"
abomasnow,22,1355,173,90,92,75,92,85,60,"['grass', 'ice']","['snow-warning', 'soundproof']"
weavile,11,340,179,70,120,65,45,85,125,"['dark', 'ice']","['pressure', 'pickpocket']"
magnezone,12,1800,241,70,70,115,130,90,60,"['electric', 'steel']","['magnet-pull', 'sturdy', 'analytic']"
lickilicky,17,1400,180,110,85,95,80,95,50,['normal'],"['own-tempo', 'oblivious', 'cloud-nine']"
rhyperior,24,2828,241,115,140,130,55,55,40,"['ground', 'rock']","['lightning-rod', 'solid-rock', 'reckless']"
tangrowth,20,1286,187,100,100,125,110,50,50,['grass'],"['chlorophyll', 'leaf-guard', 'regenerator']"
electivire,18,1386,243,75,123,67,95,85,95,['electric'],"['motor-drive', 'vital-spirit']"
magmortar,16,680,243,75,95,67,125,95,83,['fire'],"['flame-body', 'vital-spirit']"
togekiss,15,380,245,85,50,95,120,115,80,"['fairy', 'flying']","['hustle', 'serene-grace', 'super-luck']"
yanmega,19,515,180,86,76,86,116,56,95,"['bug', 'flying']","['speed-boost', 'tinted-lens', 'frisk']"
leafeon,10,255,184,65,110,130,60,65,95,['grass'],"['leaf-guard', 'chlorophyll']"
glaceon,8,259,184,65,60,110,130,95,65,['ice'],"['snow-cloak', 'ice-body']"
gliscor,20,425,179,75,95,125,45,75,95,"['ground', 'flying']","['hyper-cutter', 'sand-veil', 'poison-heal']"
mamoswine,25,2910,239,110,130,80,70,60,80,"['ice', 'ground']","['oblivious', 'snow-cloak', 'thick-fat']"
porygon-z,9,340,241,85,80,70,135,75,90,['normal'],"['adaptability', 'download', 'analytic']"
gallade,16,520,233,68,125,65,65,115,80,"['psychic', 'fighting']","['steadfast', 'sharpness', 'justified']"
probopass,14,3400,184,60,55,145,75,150,40,"['rock', 'steel']","['sturdy', 'magnet-pull', 'sand-force']"
dusknoir,22,1066,236,45,100,135,65,135,45,['ghost'],"['pressure', 'frisk']"
froslass,13,266,168,70,80,70,80,70,110,"['ice', 'ghost']","['snow-cloak', 'cursed-body']"
rotom,3,3,154,50,50,77,95,77,91,"['electric', 'ghost']",['levitate']
uxie,3,3,261,75,75,130,75,130,95,['psychic'],['levitate']
mesprit,3,3,261,80,105,105,105,105,80,['psychic'],['levitate']
azelf,3,3,261,75,125,70,125,70,115,['psychic'],['levitate']
dialga,54,6830,306,100,120,120,150,100,90,"['steel', 'dragon']","['pressure', 'telepathy']"
palkia,42,3360,306,90,120,100,150,120,100,"['water', 'dragon']","['pressure', 'telepathy']"
heatran,17,4300,270,91,90,106,130,106,77,"['fire', 'steel']","['flash-fire', 'flame-body']"
regigigas,37,4200,302,110,160,110,80,110,100,['normal'],['slow-start']
giratina-altered,45,7500,306,150,100,120,100,120,90,"['ghost', 'dragon']","['pressure', 'telepathy']"
cresselia,15,856,270,120,70,110,75,120,85,['psychic'],['levitate']
phione,4,31,216,80,80,80,80,80,80,['water'],['hydration']
manaphy,3,14,270,100,100,100,100,100,100,['water'],['hydration']
darkrai,15,505,270,70,90,90,135,90,125,['dark'],['bad-dreams']
shaymin-land,2,21,270,100,100,100,100,100,100,['grass'],['natural-cure']
arceus,32,3200,324,120,120,120,120,120,120,['normal'],['multitype']
victini,4,40,270,100,100,100,100,100,100,"['psychic', 'fire']",['victory-star']
snivy,6,81,62,45,45,55,45,55,63,['grass'],"['overgrow', 'contrary']"
servine,8,160,145,60,60,75,60,75,83,['grass'],"['overgrow', 'contrary']"
serperior,33,630,238,75,75,95,75,95,113,['grass'],"['overgrow', 'contrary']"
tepig,5,99,62,65,63,45,45,45,45,['fire'],"['blaze', 'thick-fat']"
pignite,10,555,146,90,93,55,70,55,55,"['fire', 'fighting']","['blaze', 'thick-fat']"
emboar,16,1500,238,110,123,65,100,65,65,"['fire', 'fighting']","['blaze', 'reckless']"
oshawott,5,59,62,55,55,45,63,45,45,['water'],"['torrent', 'shell-armor']"
dewott,8,245,145,75,75,60,83,60,60,['water'],"['torrent', 'shell-armor']"
samurott,15,946,238,95,100,85,108,70,70,['water'],"['torrent', 'shell-armor']"
patrat,5,116,51,45,55,39,35,39,42,['normal'],"['run-away', 'keen-eye', 'analytic']"
watchog,11,270,147,60,85,69,60,69,77,['normal'],"['illuminate', 'keen-eye', 'analytic']"
lillipup,4,41,55,45,60,45,25,45,55,['normal'],"['vital-spirit', 'pickup', 'run-away']"
herdier,9,147,130,65,80,65,35,65,60,['normal'],"['intimidate', 'sand-rush', 'scrappy']"
stoutland,12,610,225,85,110,90,45,90,80,['normal'],"['intimidate', 'sand-rush', 'scrappy']"
purrloin,4,101,56,41,50,37,50,37,66,['dark'],"['limber', 'unburden', 'prankster']"
liepard,11,375,156,64,88,50,88,50,106,['dark'],"['limber', 'unburden', 'prankster']"
pansage,6,105,63,50,53,48,53,48,64,['grass'],"['gluttony', 'overgrow']"
simisage,11,305,174,75,98,63,98,63,101,['grass'],"['gluttony', 'overgrow']"
pansear,6,110,63,50,53,48,53,48,64,['fire'],"['gluttony', 'blaze']"
simisear,10,280,174,75,98,63,98,63,101,['fire'],"['gluttony', 'blaze']"
panpour,6,135,63,50,53,48,53,48,64,['water'],"['gluttony', 'torrent']"
simipour,10,290,174,75,98,63,98,63,101,['water'],"['gluttony', 'torrent']"
munna,6,233,58,76,25,45,67,55,24,['psychic'],"['forewarn', 'synchronize', 'telepathy']"
musharna,11,605,170,116,55,85,107,95,29,['psychic'],"['forewarn', 'synchronize', 'telepathy']"
pidove,3,21,53,50,55,50,36,30,43,"['normal', 'flying']","['big-pecks', 'super-luck', 'rivalry']"
tranquill,6,150,125,62,77,62,50,42,65,"['normal', 'flying']","['big-pecks', 'super-luck', 'rivalry']"
unfezant,12,290,220,80,115,80,65,55,93,"['normal', 'flying']","['big-pecks', 'super-luck', 'rivalry']"
blitzle,8,298,59,45,60,32,50,32,76,['electric'],"['lightning-rod', 'motor-drive', 'sap-sipper']"
zebstrika,16,795,174,75,100,63,80,63,116,['electric'],"['lightning-rod', 'motor-drive', 'sap-sipper']"
roggenrola,4,180,56,55,75,85,25,25,15,['rock'],"['sturdy', 'weak-armor', 'sand-force']"
boldore,9,1020,137,70,105,105,50,40,20,['rock'],"['sturdy', 'weak-armor', 'sand-force']"
gigalith,17,2600,232,85,135,130,60,80,25,['rock'],"['sturdy', 'sand-stream', 'sand-force']"
woobat,4,21,65,65,45,43,55,43,72,"['psychic', 'flying']","['unaware', 'klutz', 'simple']"
swoobat,9,105,149,67,57,55,77,55,114,"['psychic', 'flying']","['unaware', 'klutz', 'simple']"
drilbur,3,85,66,60,85,40,30,45,68,['ground'],"['sand-rush', 'sand-force', 'mold-breaker']"
excadrill,7,404,178,110,135,60,50,65,88,"['ground', 'steel']","['sand-rush', 'sand-force', 'mold-breaker']"
audino,11,310,390,103,60,86,60,86,50,['normal'],"['healer', 'regenerator', 'klutz']"
timburr,6,125,61,75,80,55,25,35,35,['fighting'],"['guts', 'sheer-force', 'iron-fist']"
gurdurr,12,400,142,85,105,85,40,50,40,['fighting'],"['guts', 'sheer-force', 'iron-fist']"
conkeldurr,14,870,227,105,140,95,55,65,45,['fighting'],"['guts', 'sheer-force', 'iron-fist']"
tympole,5,45,59,50,50,40,50,40,64,['water'],"['swift-swim', 'hydration', 'water-absorb']"
palpitoad,8,170,134,75,65,55,65,55,69,"['water', 'ground']","['swift-swim', 'hydration', 'water-absorb']"
seismitoad,15,620,229,105,95,75,85,75,74,"['water', 'ground']","['swift-swim', 'poison-touch', 'water-absorb']"
throh,13,555,163,120,100,85,30,85,45,['fighting'],"['guts', 'inner-focus', 'mold-breaker']"
sawk,14,510,163,75,125,75,30,75,85,['fighting'],"['sturdy', 'inner-focus', 'mold-breaker']"
sewaddle,3,25,62,45,53,70,40,60,42,"['bug', 'grass']","['swarm', 'chlorophyll', 'overcoat']"
swadloon,5,73,133,55,63,90,50,80,42,"['bug', 'grass']","['leaf-guard', 'chlorophyll', 'overcoat']"
leavanny,12,205,225,75,103,80,70,80,92,"['bug', 'grass']","['swarm', 'chlorophyll', 'overcoat']"
venipede,4,53,52,30,45,59,30,39,57,"['bug', 'poison']","['poison-point', 'swarm', 'speed-boost']"
whirlipede,12,585,126,40,55,99,40,79,47,"['bug', 'poison']","['poison-point', 'swarm', 'speed-boost']"
scolipede,25,2005,218,60,100,89,55,69,112,"['bug', 'poison']","['poison-point', 'swarm', 'speed-boost']"
cottonee,3,6,56,40,27,60,37,50,66,"['grass', 'fairy']","['prankster', 'infiltrator', 'chlorophyll']"
whimsicott,7,66,168,60,67,85,77,75,116,"['grass', 'fairy']","['prankster', 'infiltrator', 'chlorophyll']"
petilil,5,66,56,45,35,50,70,50,30,['grass'],"['chlorophyll', 'own-tempo', 'leaf-guard']"
lilligant,11,163,168,70,60,75,110,75,90,['grass'],"['chlorophyll', 'own-tempo', 'leaf-guard']"
basculin-red-striped,10,180,161,70,92,65,80,55,98,['water'],"['reckless', 'adaptability', 'mold-breaker']"
sandile,7,152,58,50,72,35,35,35,65,"['ground', 'dark']","['intimidate', 'moxie', 'anger-point']"
krokorok,10,334,123,60,82,45,45,45,74,"['ground', 'dark']","['intimidate', 'moxie', 'anger-point']"
krookodile,15,963,234,95,117,80,65,70,92,"['ground', 'dark']","['intimidate', 'moxie', 'anger-point']"
darumaka,6,375,63,70,90,45,15,45,50,['fire'],"['hustle', 'inner-focus']"
darmanitan-standard,13,929,168,105,140,55,30,55,95,['fire'],"['sheer-force', 'zen-mode']"
maractus,10,280,161,75,86,67,106,67,60,['grass'],"['water-absorb', 'chlorophyll', 'storm-drain']"
dwebble,3,145,65,50,65,85,35,35,55,"['bug', 'rock']","['sturdy', 'shell-armor', 'weak-armor']"
